close,low,volume,open,high
189.80999755859375,189.80999755859375,1491444,189.8249969482422,189.8249969482422
189.58999633789063,189.5500030517578,293803,189.72999572753906,189.8300018310547
189.55999755859375,189.55999755859375,218833,189.60000610351563,189.75
189.8000030517578,189.5399932861328,240868,189.55999755859375,189.80999755859375
189.72999572753906,189.58990478515625,191661,189.80999755859375,189.80999755859375
189.8000030517578,189.5800018310547,248707,189.72779846191406,189.86000061035156
189.92999267578125,189.64999389648438,195370,189.8000030517578,189.97999572753906
189.74000549316406,189.7100067138672,143776,189.94000244140625,190.0
189.6300048828125,189.60899353027344,133384,189.72999572753906,189.72999572753906
189.49000549316406,189.47999572753906,304532,189.62579345703125,189.7100067138672
189.49000549316406,189.32000732421875,211464,189.48269653320313,189.52000427246094
189.31500244140625,189.30999755859375,185587,189.49000549316406,189.5399932861328
189.4199981689453,189.22500610351563,177941,189.31170654296875,189.4199981689453
189.2550048828125,189.17999267578125,234419,189.39999389648438,189.42999267578125
189.10000610351563,189.0800018310547,268196,189.25,189.25
189.13499450683594,189.0800018310547,215764,189.10000610351563,189.2584991455078
189.13999938964844,189.02999877929688,154711,189.13119506835938,189.16700744628906
189.12550354003906,188.99000549316406,209029,189.1199951171875,189.14999389648438
189.1699981689453,189.08999633789063,261228,189.1300048828125,189.21499633789063
189.1999969482422,189.11000061035156,114812,189.1699981689453,189.2899932861328
188.9949951171875,188.99000549316406,180225,189.1999969482422,189.2100067138672
189.0850067138672,188.92999267578125,139323,188.9949951171875,189.10000610351563
189.21859741210938,189.06500244140625,149038,189.08999633789063,189.2469940185547
189.4199981689453,189.17999267578125,132990,189.2100067138672,189.42999267578125
189.47000122070313,189.35000610351563,127576,189.418701171875,189.49000549316406
189.44000244140625,189.33999633789063,106884,189.47500610351563,189.47999572753906
189.54730224609375,189.44000244140625,136920,189.44500732421875,189.5583953857422
189.52720642089844,189.47999572753906,107400,189.5399932861328,189.5850067138672
189.47999572753906,189.3800048828125,109075,189.51499938964844,189.51499938964844
189.39720153808594,189.35000610351563,110964,189.47999572753906,189.50999450683594
189.4499969482422,189.35009765625,137694,189.39999389648438,189.4868927001953
189.44000244140625,189.36000061035156,89554,189.44000244140625,189.5
189.3300018310547,189.25999450683594,94227,189.42999267578125,189.4499969482422
189.50999450683594,189.30499267578125,105874,189.30999755859375,189.55999755859375
189.47500610351563,189.4499969482422,107258,189.52000427246094,189.5500030517578
189.47000122070313,189.4499969482422,112433,189.47999572753906,189.63999938964844
189.47000122070313,189.4199981689453,82646,189.47999572753906,189.52999877929688
189.44000244140625,189.38999938964844,85721,189.47000122070313,189.5800018310547
189.36500549316406,189.32000732421875,78825,189.44200134277344,189.47000122070313
189.38999938964844,189.3300018310547,109642,189.36000061035156,189.42999267578125
189.4600067138672,189.3800048828125,103616,189.38999938964844,189.48699951171875
189.47000122070313,189.40179443359375,71585,189.4600067138672,189.52699279785156
189.54800415039063,189.38999938964844,140865,189.4600067138672,189.54879760742188
189.57000732421875,189.52000427246094,110450,189.5500030517578,189.62660217285156
189.42999267578125,189.4001007080078,77787,189.57000732421875,189.58999633789063
189.25,189.25,115675,189.42990112304688,189.4600067138672
189.19500732421875,189.19000244140625,132773,189.2550048828125,189.3300018310547
189.1199951171875,189.11000061035156,71178,189.19000244140625,189.27000427246094
189.19000244140625,189.0800018310547,107303,189.1199951171875,189.2198944091797
189.10000610351563,189.10000610351563,91895,189.17999267578125,189.24000549316406
189.16000366210938,189.10000610351563,67137,189.11000061035156,189.1999969482422
189.02000427246094,188.99000549316406,194582,189.16000366210938,189.2100067138672
188.86000061035156,188.83999633789063,151584,189.02000427246094,189.05999755859375
188.6717071533203,188.6699981689453,185771,188.86000061035156,188.88999938964844
188.50999450683594,188.48500061035156,202999,188.67999267578125,188.69000244140625
188.30999755859375,188.30999755859375,235392,188.5050048828125,188.52000427246094
188.2899932861328,188.27999877929688,167488,188.31500244140625,188.3699951171875
188.2100067138672,188.17999267578125,245791,188.2899932861328,188.33999633789063
188.14500427246094,188.1300048828125,189312,188.21009826660156,188.2899932861328
188.16000366210938,188.08999633789063,145558,188.14999389648438,188.21670532226563
188.24000549316406,188.11000061035156,243978,188.16000366210938,188.27999877929688
188.0399932861328,188.0,270482,188.25,188.25
188.14999389648438,187.9199981689453,469091,188.0500030517578,188.1999969482422
188.0,187.97000122070313,142089,188.14999389648438,188.19000244140625
187.90499877929688,187.85000610351563,204896,188.0050048828125,188.02999877929688
187.9250030517578,187.8699951171875,116448,187.91000366210938,187.98500061035156
187.98500061035156,187.89999389648438,80742,187.9250030517578,188.0399932861328
187.9864044189453,187.88999938964844,111439,187.98980712890625,188.0399932861328
187.89999389648438,187.89999389648438,94955,187.97999572753906,188.07000732421875
187.85000610351563,187.8000030517578,104065,187.8800048828125,187.89999389648438
187.83999633789063,187.8000030517578,119927,187.84829711914063,187.89999389648438
187.8699951171875,187.77499389648438,128851,187.85000610351563,187.89999389648438
187.99989318847656,187.83999633789063,107009,187.86309814453125,188.02000427246094
188.10000610351563,187.97500610351563,96643,187.99000549316406,188.13999938964844
188.02499389648438,188.02499389648438,123641,188.1165008544922,188.13999938964844
188.03500366210938,187.96170043945313,68972,188.03500366210938,188.11500549316406
187.9600067138672,187.8800048828125,84314,188.03500366210938,188.0399932861328
187.91000366210938,187.875,81267,187.9600067138672,187.99000549316406
187.89979553222656,187.8300018310547,68267,187.9199981689453,187.951904296875
187.90240478515625,187.8800048828125,119132,187.88999938964844,187.9799041748047
187.82009887695313,187.82000732421875,78743,187.89999389648438,187.9149932861328
187.8000030517578,187.78500366210938,91069,187.8249969482422,187.84500122070313
187.88499450683594,187.79010009765625,63624,187.8000030517578,187.88999938964844
187.7899932861328,187.75,133331,187.88999938964844,187.89500427246094
187.82000732421875,187.75999450683594,75521,187.78500366210938,187.8300018310547
187.94009399414063,187.80499267578125,98957,187.80999755859375,187.99989318847656
187.96499633789063,187.91000366210938,66805,187.94500732421875,187.9698944091797
188.0449981689453,187.9600067138672,81837,187.97000122070313,188.05499267578125
188.09010314941406,188.02999877929688,73051,188.0449981689453,188.09010314941406
188.02999877929688,188.02000427246094,124987,188.10000610351563,188.11000061035156
187.99000549316406,187.94000244140625,113097,188.02000427246094,188.02499389648438
187.88009643554688,187.84500122070313,90547,187.97999572753906,187.97999572753906
187.66000366210938,187.6501007080078,129597,187.88499450683594,187.89999389648438
187.6300048828125,187.6112060546875,96103,187.66000366210938,187.7100067138672
187.73500061035156,187.6199951171875,89391,187.625,187.80999755859375
187.83999633789063,187.6999969482422,65815,187.73300170898438,187.85000610351563
187.8300018310547,187.75999450683594,70918,187.8300018310547,187.83999633789063
187.72000122070313,187.72000122070313,49292,187.82000732421875,187.82000732421875
187.66000366210938,187.64500427246094,64192,187.71499633789063,187.72999572753906
187.5449981689453,187.52999877929688,102109,187.66000366210938,187.6699981689453
187.57000732421875,187.52000427246094,96412,187.5449981689453,187.6300048828125
187.6199951171875,187.4510955810547,121913,187.56500244140625,187.6199951171875
187.5399932861328,187.52999877929688,95644,187.625,187.73989868164063
187.64999389648438,187.52000427246094,65010,187.5399932861328,187.66000366210938
187.64500427246094,187.55999755859375,63334,187.64999389648438,187.7100067138672
187.72500610351563,187.63999938964844,64047,187.64999389648438,187.75
187.80499267578125,187.6999969482422,218067,187.72500610351563,187.86000061035156
187.8199005126953,187.74000549316406,206095,187.8000030517578,187.85000610351563
187.8000030517578,187.7550048828125,61270,187.81500244140625,187.8249969482422
187.8000030517578,187.8000030517578,87133,187.80499267578125,187.87770080566406
187.82000732421875,187.75999450683594,170536,187.80499267578125,187.86000061035156
187.76010131835938,187.7100067138672,130146,187.82000732421875,187.8249969482422
187.7100067138672,187.6999969482422,60569,187.75999450683594,187.75999450683594
187.9499969482422,187.7100067138672,74071,187.71009826660156,187.9600067138672
187.89010620117188,187.88999938964844,128987,187.94500732421875,187.98980712890625
187.86309814453125,187.82000732421875,62990,187.89109802246094,187.9199981689453
187.94000244140625,187.86000061035156,63480,187.86500549316406,187.94419860839844
188.03500366210938,187.94000244140625,87510,187.9499969482422,188.03500366210938
188.02000427246094,187.98500061035156,181949,188.0399932861328,188.0800018310547
187.97000122070313,187.92999267578125,72933,188.00999450683594,188.00999450683594
188.01499938964844,187.8800048828125,90192,187.9600067138672,188.02999877929688
188.0449981689453,187.9499969482422,75158,188.01499938964844,188.08999633789063
188.00289916992188,188.0,42053,188.04530334472656,188.0579071044922
188.0305938720703,187.97999572753906,61368,188.0,188.0399932861328
187.97000122070313,187.9600067138672,54149,188.03500366210938,188.07000732421875
187.88999938964844,187.85000610351563,74470,187.9600067138672,187.9600067138672
187.94000244140625,187.8350067138672,57508,187.8800048828125,187.96499633789063
188.00999450683594,187.9311981201172,74006,187.93499755859375,188.02999877929688
188.0402069091797,187.96009826660156,72172,188.01499938964844,188.05999755859375
188.02000427246094,187.97999572753906,31606,188.02999877929688,188.02999877929688
188.00999450683594,187.98989868164063,42377,188.02139282226563,188.05499267578125
187.8800048828125,187.86000061035156,95006,188.0,188.02000427246094
187.9199981689453,187.85000610351563,45991,187.8699951171875,187.94000244140625
187.98989868164063,187.90199279785156,40955,187.91000366210938,187.98989868164063
187.88999938964844,187.87989807128906,47328,187.97999572753906,188.0
187.97999572753906,187.89999389648438,58068,187.89999389648438,188.00999450683594
188.05999755859375,187.9813995361328,61011,187.9813995361328,188.05999755859375
188.16000366210938,188.05499267578125,91085,188.07000732421875,188.19500732421875
188.13270568847656,188.1199951171875,74323,188.16799926757813,188.2100067138672
188.1199951171875,188.0778045654297,47055,188.13999938964844,188.1699981689453
188.19140625,188.1199951171875,46471,188.1199951171875,188.22999572753906
188.22500610351563,188.17999267578125,58826,188.19000244140625,188.22999572753906
188.19000244140625,188.19000244140625,64926,188.22189331054688,188.24000549316406
188.2050018310547,188.1719970703125,61634,188.17999267578125,188.2449951171875
188.0749969482422,188.07000732421875,68398,188.22000122070313,188.22000122070313
188.11500549316406,188.07000732421875,46332,188.07000732421875,188.14999389648438
188.15499877929688,188.10000610351563,81986,188.1199951171875,188.19000244140625
188.31500244140625,188.11000061035156,95110,188.16000366210938,188.3300018310547
188.35000610351563,188.30999755859375,86104,188.31089782714844,188.3699951171875
188.360107421875,188.33999633789063,87686,188.3699951171875,188.4199981689453
188.28500366210938,188.22999572753906,124862,188.36500549316406,188.41000366210938
188.2899932861328,188.22000122070313,54985,188.28179931640625,188.3000946044922
188.25010681152344,188.25,44389,188.28500366210938,188.3249969482422
188.33999633789063,188.22999572753906,55072,188.25990295410156,188.3498992919922
188.3699951171875,188.33999633789063,134983,188.3498992919922,188.44500732421875
188.33900451660156,188.27999877929688,37631,188.3800048828125,188.3800048828125
188.3209991455078,188.3209991455078,97816,188.33999633789063,188.43499755859375
188.3000030517578,188.26339721679688,41435,188.32650756835938,188.32650756835938
188.33999633789063,188.3000030517578,49288,188.30999755859375,188.38999938964844
188.20989990234375,188.1999969482422,46417,188.33990478515625,188.33990478515625
188.2449951171875,188.2021026611328,56545,188.2021026611328,188.29600524902344
188.2917938232422,188.22000122070313,39689,188.25,188.30999755859375
188.34500122070313,188.2899932861328,39922,188.3000030517578,188.39500427246094
188.39999389648438,188.3437042236328,46636,188.3459014892578,188.41000366210938
188.44000244140625,188.3699951171875,62517,188.39500427246094,188.4499969482422
188.49000549316406,188.4199981689453,74797,188.44000244140625,188.5
188.47999572753906,188.45179748535156,83593,188.49000549316406,188.57000732421875
188.39999389648438,188.38999938964844,33028,188.47999572753906,188.4949951171875
188.3209991455078,188.32009887695313,52468,188.39500427246094,188.39500427246094
188.25999450683594,188.25999450683594,44577,188.32989501953125,188.3350067138672
188.22999572753906,188.2082977294922,54758,188.27000427246094,188.27999877929688
188.21119689941406,188.1999969482422,74901,188.24000549316406,188.27000427246094
188.2550048828125,188.19000244140625,43434,188.2100067138672,188.26499938964844
188.30999755859375,188.22999572753906,79968,188.24000549316406,188.33990478515625
188.22500610351563,188.2100067138672,51618,188.30250549316406,188.30499267578125
188.28500366210938,188.22500610351563,45736,188.22999572753906,188.30999755859375
188.4499969482422,188.2949981689453,85705,188.2949981689453,188.4499969482422
188.5399932861328,188.4550018310547,121444,188.4550018310547,188.56500244140625
188.48989868164063,188.47999572753906,71296,188.52999877929688,188.55999755859375
188.45419311523438,188.42999267578125,30561,188.47999572753906,188.47999572753906
188.47000122070313,188.4199981689453,36169,188.4600067138672,188.47999572753906
188.47999572753906,188.4499969482422,24646,188.4694061279297,188.5
188.5800018310547,188.49000549316406,61303,188.49000549316406,188.58999633789063
188.60000610351563,188.5500030517578,73258,188.5699005126953,188.6199951171875
188.60000610351563,188.58999633789063,92830,188.6199951171875,188.6699981689453
188.63009643554688,188.5800018310547,35245,188.60000610351563,188.63999938964844
188.5413055419922,188.5413055419922,49994,188.6300048828125,188.64999389648438
188.50999450683594,188.5,35730,188.5399932861328,188.57000732421875
188.55999755859375,188.52000427246094,45068,188.52000427246094,188.58999633789063
188.63999938964844,188.55999755859375,34274,188.57000732421875,188.65499877929688
188.6595001220703,188.61000061035156,40736,188.6374969482422,188.66000366210938
188.68800354003906,188.64500427246094,48611,188.64999389648438,188.72000122070313
188.69500732421875,188.64999389648438,83391,188.69000244140625,188.72999572753906
188.6800994873047,188.66000366210938,62452,188.69000244140625,188.74000549316406
188.66000366210938,188.64999389648438,42929,188.69000244140625,188.69500732421875
188.67999267578125,188.64999389648438,43590,188.66000366210938,188.67999267578125
188.70590209960938,188.64999389648438,52085,188.6750030517578,188.7220001220703
188.6497039794922,188.6300048828125,36749,188.7100067138672,188.72000122070313
188.6300048828125,188.61000061035156,47198,188.64500427246094,188.67999267578125
188.61000061035156,188.5915985107422,28388,188.6199951171875,188.6649932861328
188.57000732421875,188.56500244140625,37542,188.60000610351563,188.60549926757813
188.62989807128906,188.5399932861328,59971,188.56500244140625,188.64999389648438
188.63099670410156,188.58999633789063,21009,188.6300048828125,188.64500427246094
188.67999267578125,188.6300048828125,47343,188.63499450683594,188.7100067138672
188.61099243164063,188.60000610351563,40207,188.6699981689453,188.6999969482422
188.6699981689453,188.60000610351563,33444,188.61000061035156,188.7100067138672
188.6699981689453,188.63999938964844,26600,188.6750030517578,188.6999969482422
188.68499755859375,188.66000366210938,76337,188.6699981689453,188.77000427246094
188.710205078125,188.6750030517578,33805,188.6800994873047,188.72999572753906
188.6699981689453,188.66290283203125,20961,188.7147979736328,188.72000122070313
188.62100219726563,188.6199951171875,47238,188.6699981689453,188.67999267578125
188.63999938964844,188.59500122070313,38004,188.62120056152344,188.65499877929688
188.63999938964844,188.58999633789063,54658,188.64999389648438,188.66000366210938
188.5850067138672,188.57369995117188,28376,188.63999938964844,188.64999389648438
188.58999633789063,188.5800018310547,33809,188.5800018310547,188.6199951171875
188.5850067138672,188.55999755859375,27613,188.5850067138672,188.60000610351563
188.64500427246094,188.57009887695313,77991,188.58990478515625,188.65499877929688
188.5850067138672,188.5500030517578,71198,188.63999938964844,188.66000366210938
188.5399932861328,188.53500366210938,30073,188.5800018310547,188.5850067138672
188.55999755859375,188.4949951171875,66455,188.53599548339844,188.57000732421875
188.6300048828125,188.57000732421875,46452,188.57000732421875,188.64999389648438
188.60870361328125,188.58999633789063,25015,188.62649536132813,188.6300048828125
188.57110595703125,188.55999755859375,30544,188.60499572753906,188.61000061035156
188.64500427246094,188.56500244140625,53064,188.57110595703125,188.64999389648438
188.62249755859375,188.62249755859375,34511,188.63999938964844,188.6750030517578
188.63999938964844,188.61000061035156,26547,188.625,188.6685028076172
188.6999969482422,188.64500427246094,51011,188.64500427246094,188.72000122070313
188.64500427246094,188.639892578125,35775,188.7050018310547,188.72999572753906
188.69000244140625,188.63999938964844,37654,188.63999938964844,188.71499633789063
188.7100067138672,188.6800994873047,43195,188.6887969970703,188.75
188.6750030517578,188.6699981689453,43943,188.71499633789063,188.75999450683594
188.64999389648438,188.6300048828125,33742,188.67449951171875,188.68499755859375
188.72500610351563,188.66000366210938,235180,188.66000366210938,188.80999755859375
188.72500610351563,188.69000244140625,52945,188.72999572753906,188.7489013671875
188.67999267578125,188.67999267578125,39396,188.72999572753906,188.7550048828125
188.6300048828125,188.61500549316406,38403,188.67140197753906,188.68499755859375
188.63999938964844,188.59500122070313,34147,188.63499450683594,188.6699981689453
188.60000610351563,188.58999633789063,31498,188.63999938964844,188.6699981689453
188.59500122070313,188.58999633789063,23643,188.6053009033203,188.64999389648438
188.54989624023438,188.53500366210938,56745,188.5841064453125,188.6199951171875
188.51499938964844,188.49000549316406,51488,188.5449981689453,188.56759643554688
188.5800018310547,188.5,38679,188.52000427246094,188.58999633789063
188.52920532226563,188.51499938964844,35570,188.5749969482422,188.5800018310547
188.5500030517578,188.5050048828125,38232,188.53500366210938,188.57000732421875
188.5500030517578,188.5500030517578,29490,188.55499267578125,188.58999633789063
188.6501007080078,188.5399932861328,45760,188.5399932861328,188.66000366210938
188.72999572753906,188.64010620117188,56174,188.6569061279297,188.72999572753906
188.75,188.72470092773438,64646,188.7371063232422,188.77999877929688
188.66000366210938,188.6553955078125,41031,188.75,188.7550048828125
188.64500427246094,188.61000061035156,28140,188.66000366210938,188.67349243164063
188.65499877929688,188.63999938964844,31439,188.64999389648438,188.67999267578125
188.6199951171875,188.58999633789063,40721,188.65499877929688,188.65499877929688
188.6300048828125,188.6199951171875,37739,188.6300048828125,188.6699981689453
188.63499450683594,188.62010192871094,23191,188.6300048828125,188.64999389648438
188.65499877929688,188.61500549316406,49432,188.631103515625,188.66000366210938
188.66969299316406,188.64999389648438,48606,188.65499877929688,188.72860717773438
188.69000244140625,188.64999389648438,39223,188.66580200195313,188.72000122070313
188.70230102539063,188.69000244140625,53896,188.6999053955078,188.75999450683594
188.6999969482422,188.69000244140625,34821,188.7100067138672,188.7550048828125
188.63999938964844,188.63870239257813,29877,188.69500732421875,188.69500732421875
188.6475067138672,188.625,44214,188.64500427246094,188.6699981689453
188.63999938964844,188.63999938964844,41129,188.64500427246094,188.68499755859375
188.67039489746094,188.63369750976563,30161,188.63499450683594,188.7100067138672
188.72219848632813,188.65499877929688,36360,188.66000366210938,188.72500610351563
188.69500732421875,188.6699981689453,50776,188.72999572753906,188.7550048828125
188.69000244140625,188.6699981689453,39752,188.69500732421875,188.72000122070313
188.6300048828125,188.6199951171875,40943,188.69500732421875,188.7050018310547
188.61500549316406,188.60499572753906,55132,188.6300048828125,188.63999938964844
188.64999389648438,188.6199951171875,46060,188.6199951171875,188.6699981689453
188.6649932861328,188.6300048828125,38894,188.64990234375,188.6649932861328
188.74000549316406,188.65499877929688,67859,188.6649932861328,188.74000549316406
188.6699981689453,188.63999938964844,55901,188.73500061035156,188.73500061035156
188.67979431152344,188.64999389648438,42472,188.67999267578125,188.74000549316406
188.65499877929688,188.6300048828125,43895,188.6699981689453,188.69000244140625
188.5800018310547,188.57000732421875,51683,188.65499877929688,188.65499877929688
188.63609313964844,188.5500030517578,43973,188.58999633789063,188.63999938964844
188.53900146484375,188.52999877929688,44708,188.63499450683594,188.64999389648438
188.51499938964844,188.4949951171875,60833,188.531494140625,188.57009887695313
188.55929565429688,188.52000427246094,42455,188.52000427246094,188.60000610351563
188.55499267578125,188.52499389648438,41966,188.5500030517578,188.56500244140625
188.60499572753906,188.5399932861328,55521,188.55499267578125,188.61000061035156
188.67999267578125,188.60009765625,61965,188.61000061035156,188.6999969482422
188.68569946289063,188.66000366210938,57108,188.6613006591797,188.72999572753906
188.72999572753906,188.6750030517578,44654,188.67999267578125,188.75
188.7100067138672,188.67999267578125,45758,188.73500061035156,188.73500061035156
188.77000427246094,188.71499633789063,60618,188.72000122070313,188.7899932861328
188.8350067138672,188.75999450683594,82800,188.76010131835938,188.83999633789063
188.80990600585938,188.7899932861328,126639,188.83999633789063,188.8800048828125
188.8000030517578,188.8000030517578,33600,188.80999755859375,188.83999633789063
188.8249969482422,188.77999877929688,34235,188.80999755859375,188.8300018310547
188.80499267578125,188.80099487304688,73172,188.82000732421875,188.89999389648438
188.77999877929688,188.77000427246094,54356,188.80499267578125,188.84500122070313
188.77000427246094,188.72999572753906,57191,188.77499389648438,188.8000030517578
188.89700317382813,188.75999450683594,65625,188.77000427246094,188.89999389648438
188.91000366210938,188.875,50128,188.89500427246094,188.91000366210938
188.95050048828125,188.91000366210938,52832,188.91000366210938,188.9550018310547
188.90499877929688,188.89999389648438,62859,188.9510955810547,188.96499633789063
188.86500549316406,188.82000732421875,55310,188.90499877929688,188.90499877929688
188.79299926757813,188.79200744628906,42586,188.86000061035156,188.8647003173828
188.85000610351563,188.7899932861328,37852,188.7949981689453,188.85989379882813
188.92999267578125,188.83999633789063,46961,188.83999633789063,188.9499969482422
188.94000244140625,188.89999389648438,54937,188.9199981689453,188.9499969482422
188.8813018798828,188.8699951171875,54091,188.9499969482422,188.9600067138672
188.8300018310547,188.79029846191406,37331,188.88499450683594,188.89500427246094
188.8300018310547,188.77999877929688,33713,188.8300018310547,188.8300018310547
188.9011993408203,188.82200622558594,46756,188.82200622558594,188.91000366210938
188.94790649414063,188.9029998779297,56529,188.90499877929688,188.9499969482422
188.98500061035156,188.94000244140625,45447,188.94500732421875,188.99000549316406
188.97500610351563,188.9499969482422,87437,188.98500061035156,189.0500030517578
188.98500061035156,188.92999267578125,41495,188.97999572753906,189.0
188.97999572753906,188.94000244140625,48530,188.98500061035156,189.0
188.9600067138672,188.89999389648438,41256,188.97500610351563,188.97500610351563
